"first_name","customer_id","ac"
"Brittany",187,"5.6196296296296296"
"Kevin",321,"5.5194117647058824"
"Ruth",19,"5.4900000000000000"
"Linda",3,"5.4483333333333333"
"Paul",311,"5.3900000000000000"
"Lonnie",542,"5.3025000000000000"
"Daniel",310,"5.2976923076923077"
"Milton",508,"5.2943478260869565"
"Lena",259,"5.1566666666666667"
"Mae",293,"5.1328571428571429"
"Miriam",285,"5.1204347826086957"
"Marshall",583,"5.1204347826086957"
"Tonya",209,"5.0934482758620690"
"Gordon",470,"5.0867741935483871"
"Dan",477,"5.0852380952380952"
"Ana",181,"5.0809090909090909"
"Greg",472,"5.0669230769230769"
"Kay",272,"5.0669230769230769"
"Arnold",522,"5.0525000000000000"
"Rhonda",137,"5.0426315789473684"
